2021-12-27 15:30:00,9080
2021-12-27 15:45:00,12400
2021-12-27 16:00:00,13040
2021-12-27 16:15:00,11360
2021-12-27 16:30:00,9160
2021-12-27 16:45:00,7160
2021-12-27 17:00:00,5040
2021-12-27 17:15:00,6640
2021-12-27 17:30:00,12920
2021-12-27 17:45:00,6320
2021-12-27 18:00:00,8000
2021-12-27 18:15:00,8560
2021-12-27 18:30:00,13440
2021-12-27 18:45:00,7160
2021-12-27 19:00:00,8560
2021-12-27 19:15:00,6960
2021-12-27 19:30:00,8080
2021-12-27 19:45:00,7440
2021-12-27 20:00:00,3960
2021-12-27 20:15:00,5920
2021-12-27 20:30:00,8960
2021-12-27 20:45:00,14640
2021-12-27 21:00:00,11560
2021-12-27 21:15:00,12520
2021-12-27 21:30:00,14080
2021-12-27 21:45:00,10840
2021-12-27 22:00:00,11720
2021-12-27 22:15:00,10080
2021-12-27 22:30:00,6320
2021-12-27 22:45:00,6800
2021-12-27 23:00:00,3360
2021-12-27 23:15:00,5920
2021-12-27 23:30:00,6480
2021-12-27 23:45:00,4160
2021-12-28 00:00:00,9160
2021-12-28 00:15:00,3480
2021-12-28 00:30:00,4320
2021-12-28 00:45:00,10560
2021-12-28 01:00:00,2880
2021-12-28 01:15:00,4120
2021-12-28 01:30:00,9120
2021-12-28 01:45:00,3880
2021-12-28 02:00:00,4640
2021-12-28 02:15:00,7760
2021-12-28 02:30:00,9280
2021-12-28 02:45:00,3600
2021-12-28 03:00:00,3920
2021-12-28 03:15:00,10120
2021-12-28 03:30:00,8880
2021-12-28 03:45:00,2360
2021-12-28 04:00:00,5680
2021-12-28 04:15:00,9000
2021-12-28 04:30:00,7960
2021-12-28 04:45:00,5840
2021-12-28 05:00:00,4800
2021-12-28 05:15:00,7600
2021-12-28 05:30:00,8880
2021-12-28 05:45:00,4680
2021-12-28 06:00:00,7840
2021-12-28 06:15:00,8960
2021-12-28 06:30:00,6440
2021-12-28 06:45:00,2240
2021-12-28 07:00:00,6320
2021-12-28 07:15:00,10320
2021-12-28 07:30:00,5640
2021-12-28 07:45:00,3960
2021-12-28 08:00:00,8280
2021-12-28 08:15:00,7880
2021-12-28 08:30:00,6960
2021-12-28 08:45:00,2680
2021-12-28 09:00:00,7160
2021-12-28 09:15:00,7400
2021-12-28 09:30:00,4760
2021-12-28 09:45:00,6360
2021-12-28 10:00:00,4119
2021-12-28 10:15:00,6240
2021-12-28 10:30:00,9000
2021-12-28 10:45:00,5000
2021-12-28 11:00:00,6560
2021-12-28 11:15:00,5080
2021-12-28 11:30:00,4680
2021-12-28 11:45:00,9840
2021-12-28 12:00:00,10719
2021-12-28 12:15:00,13760
2021-12-28 12:30:00,11640
2021-12-28 12:45:00,11160
2021-12-28 13:00:00,13520
2021-12-28 13:15:00,6000
2021-12-28 13:30:00,13320
2021-12-28 13:45:00,11720
2021-12-28 14:00:00,11120
2021-12-28 14:15:00,9520
2021-12-28 14:30:00,4440
2021-12-28 14:45:00,4960
2021-12-28 15:00:00,5680
2021-12-28 15:15:00,5840
2021-12-28 15:30:00,3720
2021-12-28 15:45:00,3720
2021-12-28 16:00:00,5000
2021-12-28 16:15:00,5760
2021-12-28 16:30:00,6799
2021-12-28 16:45:00,7920
2021-12-28 17:00:00,5160
2021-12-28 17:15:00,11360
2021-12-28 17:30:00,6400
2021-12-28 17:45:00,11080
2021-12-28 18:00:00,15480
2021-12-28 18:15:00,11200
2021-12-28 18:30:00,11480
2021-12-28 18:45:00,12760
2021-12-28 19:00:00,11400
2021-12-28 19:15:00,9200
2021-12-28 19:30:00,9120
2021-12-28 19:45:00,8120
2021-12-28 20:00:00,9720
2021-12-28 20:15:00,9760
2021-12-28 20:30:00,9280
2021-12-28 20:45:00,6240
2021-12-28 21:00:00,5520
2021-12-28 21:15:00,9640
2021-12-28 21:30:00,6800
2021-12-28 21:45:00,5920
2021-12-28 22:00:00,10879
2021-12-28 22:15:00,9640
2021-12-28 22:30:00,6840
2021-12-28 22:45:00,7799
2021-12-28 23:00:00,8600
2021-12-28 23:15:00,6640
2021-12-28 23:30:00,11600
2021-12-28 23:45:00,8880
2021-12-29 00:00:00,5280
2021-12-29 00:15:00,5120
2021-12-29 00:30:00,4520
2021-12-29 00:45:00,4680
2021-12-29 01:00:00,4240
2021-12-29 01:15:00,5240
2021-12-29 01:30:00,4760
2021-12-29 01:45:00,3600
2021-12-29 02:00:00,2840
2021-12-29 02:15:00,4560
2021-12-29 02:30:00,3040
2021-12-29 02:45:00,5480
2021-12-29 03:00:00,4480
2021-12-29 03:15:00,3680
2021-12-29 03:30:00,3680
2021-12-29 03:45:00,2920
2021-12-29 04:00:00,4120
2021-12-29 04:15:00,4240
2021-12-29 04:30:00,4600
2021-12-29 04:45:00,4120
2021-12-29 05:00:00,4880
2021-12-29 05:15:00,2640
2021-12-29 05:30:00,3560
2021-12-29 05:45:00,4920
2021-12-29 06:00:00,4520
2021-12-29 06:15:00,5480
2021-12-29 06:30:00,4040
2021-12-29 06:45:00,3960
2021-12-29 07:00:00,4320
2021-12-29 07:15:00,3480
2021-12-29 07:30:00,3960
2021-12-29 07:45:00,4760
2021-12-29 08:00:00,4480
2021-12-29 08:15:00,4800
2021-12-29 08:30:00,3480
2021-12-29 08:45:00,5720
2021-12-29 09:00:00,6960
2021-12-29 09:15:00,7720
2021-12-29 09:30:00,6840
2021-12-29 09:45:00,6120
2021-12-29 10:00:00,6880
2021-12-29 10:15:00,6080
2021-12-29 10:30:00,6640
2021-12-29 10:45:00,9160
2021-12-29 11:00:00,10680
2021-12-29 11:15:00,11880
2021-12-29 11:30:00,11040
2021-12-29 11:45:00,9160
2021-12-29 12:00:00,5040
2021-12-29 12:15:00,4080
2021-12-29 12:30:00,3760
2021-12-29 12:45:00,4360
2021-12-29 13:00:00,4440
2021-12-29 13:15:00,4120
2021-12-29 13:30:00,5840
2021-12-29 13:45:00,4000
2021-12-29 14:00:00,3200
2021-12-29 14:15:00,4840
2021-12-29 14:30:00,3640
2021-12-29 14:45:00,3080
2021-12-29 15:00:00,6480
2021-12-29 15:15:00,5040
2021-12-29 15:30:00,3720
2021-12-29 15:45:00,7640
2021-12-29 16:00:00,4520
2021-12-29 16:15:00,3400
2021-12-29 16:30:00,4080
2021-12-29 16:45:00,4720
2021-12-29 17:00:00,5080
