2021-12-25 20:30:00,1920
2021-12-25 20:45:00,2744
2021-12-25 21:00:00,1880
2021-12-25 21:15:00,1920
2021-12-25 21:30:00,1760
2021-12-25 21:45:00,1080
2021-12-25 22:00:00,4000
2021-12-25 22:15:00,1880
2021-12-25 22:30:00,1840
2021-12-25 22:45:00,1264
2021-12-25 23:00:00,1760
2021-12-25 23:15:00,1920
2021-12-25 23:30:00,1960
2021-12-25 23:45:00,1120
2021-12-26 00:00:00,1840
2021-12-26 00:15:00,2000
2021-12-26 00:30:00,1960
2021-12-26 00:45:00,1064
2021-12-26 01:00:00,3200
2021-12-26 01:15:00,1720
2021-12-26 01:30:00,1480
2021-12-26 01:45:00,880
2021-12-26 02:00:00,1680
2021-12-26 02:15:00,1560
2021-12-26 02:30:00,1480
2021-12-26 02:45:00,784
2021-12-26 03:00:00,1560
2021-12-26 03:15:00,1360
2021-12-26 03:30:00,1400
2021-12-26 03:45:00,1000
2021-12-26 04:00:00,1440
2021-12-26 04:15:00,1320
2021-12-26 04:30:00,1600
2021-12-26 04:45:00,680
2021-12-26 05:00:00,1440
2021-12-26 05:15:00,1440
2021-12-26 05:30:00,1520
2021-12-26 05:45:00,912
2021-12-26 06:00:00,1400
2021-12-26 06:15:00,1760
2021-12-26 06:30:00,1520
2021-12-26 06:45:00,816
2021-12-26 07:00:00,3280
2021-12-26 07:15:00,1560
2021-12-26 07:30:00,1600
2021-12-26 07:45:00,944
2021-12-26 08:00:00,1800
2021-12-26 08:15:00,1760
2021-12-26 08:30:00,2600
2021-12-26 08:45:00,4320
2021-12-26 09:00:00,3800
2021-12-26 09:15:00,6160
2021-12-26 09:30:00,6200
2021-12-26 09:45:00,4344
2021-12-26 10:00:00,2120
2021-12-26 10:15:00,1800
2021-12-26 10:30:00,1960
2021-12-26 10:45:00,1032
2021-12-26 11:00:00,3160
2021-12-26 11:15:00,4640
2021-12-26 11:30:00,2680
2021-12-26 11:45:00,3616
2021-12-26 12:00:00,2000
2021-12-26 12:15:00,6360
2021-12-26 12:30:00,6040
2021-12-26 12:45:00,4200
2021-12-26 13:00:00,2200
2021-12-26 13:15:00,1600
2021-12-26 13:30:00,1680
2021-12-26 13:45:00,1088
2021-12-26 14:00:00,1800
2021-12-26 14:15:00,4360
2021-12-26 14:30:00,6560
2021-12-26 14:45:00,3176
2021-12-26 15:00:00,3200
2021-12-26 15:15:00,2120
2021-12-26 15:30:00,2720
2021-12-26 15:45:00,1623
2021-12-26 16:00:00,1760
2021-12-26 16:15:00,1920
2021-12-26 16:30:00,1840
2021-12-26 16:45:00,1032
2021-12-26 17:00:00,1840
2021-12-26 17:15:00,3480
2021-12-26 17:30:00,1720
2021-12-26 17:45:00,1064
2021-12-26 18:00:00,1840
2021-12-26 18:15:00,1760
2021-12-26 18:30:00,1720
2021-12-26 18:45:00,1040
2021-12-26 19:00:00,1680
2021-12-26 19:15:00,1680
2021-12-26 19:30:00,1800
2021-12-26 19:45:00,1000
2021-12-26 20:00:00,1640
2021-12-26 20:15:00,1920
2021-12-26 20:30:00,1880
2021-12-26 20:45:00,1080
2021-12-26 21:00:00,2080
2021-12-26 21:15:00,2040
2021-12-26 21:30:00,2760
2021-12-26 21:45:00,2064
2021-12-26 22:00:00,2160
2021-12-26 22:15:00,2000
2021-12-26 22:30:00,2000
2021-12-26 22:45:00,1288
2021-12-26 23:00:00,2040
2021-12-26 23:15:00,2040
2021-12-26 23:30:00,2160
2021-12-26 23:45:00,1256
2021-12-27 00:00:00,2000
2021-12-27 00:15:00,1880
2021-12-27 00:30:00,2040
2021-12-27 00:45:00,1080
2021-12-27 01:00:00,1880
2021-12-27 01:15:00,2040
2021-12-27 01:30:00,1800
2021-12-27 01:45:00,1104
2021-12-27 02:00:00,1960
2021-12-27 02:15:00,1840
2021-12-27 02:30:00,1880
2021-12-27 02:45:00,1152
2021-12-27 03:00:00,2080
2021-12-27 03:15:00,1840
2021-12-27 03:30:00,1880
2021-12-27 03:45:00,1112
2021-12-27 04:00:00,2360
2021-12-27 04:15:00,3280
2021-12-27 04:30:00,2000
2021-12-27 04:45:00,1144
2021-12-27 05:00:00,1840
2021-12-27 05:15:00,1800
2021-12-27 05:30:00,1880
2021-12-27 05:45:00,976
2021-12-27 06:00:00,1880
2021-12-27 06:15:00,1760
2021-12-27 06:30:00,1760
2021-12-27 06:45:00,1104
2021-12-27 07:00:00,1800
2021-12-27 07:15:00,1680
2021-12-27 07:30:00,1680
2021-12-27 07:45:00,1112
2021-12-27 08:00:00,1840
2021-12-27 08:15:00,1920
2021-12-27 08:30:00,2200
2021-12-27 08:45:00,1160
2021-12-27 09:00:00,2120
2021-12-27 09:15:00,2040
2021-12-27 09:30:00,1960
2021-12-27 09:45:00,1184
2021-12-27 10:00:00,2160
2021-12-27 10:15:00,2040
2021-12-27 10:30:00,2440
2021-12-27 10:45:00,4264
2021-12-27 11:00:00,6960
2021-12-27 11:15:00,6600
2021-12-27 11:30:00,6440
2021-12-27 11:45:00,3032
2021-12-27 12:00:00,2160
2021-12-27 12:15:00,2080
2021-12-27 12:30:00,2080
2021-12-27 12:45:00,1288
2021-12-27 13:00:00,2000
2021-12-27 13:15:00,3200
2021-12-27 13:30:00,2920
2021-12-27 13:45:00,1272
2021-12-27 14:00:00,1840
2021-12-27 14:15:00,2120
2021-12-27 14:30:00,2000
2021-12-27 14:45:00,1080
2021-12-27 15:00:00,2120
2021-12-27 15:15:00,2120
2021-12-27 15:30:00,1880
2021-12-27 15:45:00,1152
2021-12-27 16:00:00,2000
2021-12-27 16:15:00,1840
2021-12-27 16:30:00,2080
2021-12-27 16:45:00,2528
2021-12-27 17:00:00,2120
2021-12-27 17:15:00,2039
2021-12-27 17:30:00,2160
2021-12-27 17:45:00,1328
2021-12-27 18:00:00,2160
2021-12-27 18:15:00,2079
2021-12-27 18:30:00,2200
2021-12-27 18:45:00,2344
2021-12-27 19:00:00,3040
2021-12-27 19:15:00,2520
2021-12-27 19:30:00,3800
2021-12-27 19:45:00,1424
2021-12-27 20:00:00,2520
2021-12-27 20:15:00,2480
2021-12-27 20:30:00,2200
2021-12-27 20:45:00,1352
2021-12-27 21:00:00,2000
2021-12-27 21:15:00,2200
2021-12-27 21:30:00,2120
2021-12-27 21:45:00,1152
2021-12-27 22:00:00,2160
2021-12-27 22:15:00,3600
2021-12-27 22:30:00,2400
2021-12-27 22:45:00,1216
2021-12-27 23:00:00,2200
2021-12-27 23:15:00,1960
2021-12-27 23:30:00,2080
2021-12-27 23:45:00,1336
2021-12-28 00:00:00,2120
2021-12-28 00:15:00,2120
2021-12-28 00:30:00,2240
2021-12-28 00:45:00,1264
2021-12-28 01:00:00,1800
2021-12-28 01:15:00,2040
2021-12-28 01:30:00,1800
2021-12-28 01:45:00,1112
2021-12-28 02:00:00,1920
2021-12-28 02:15:00,1960
2021-12-28 02:30:00,1440
2021-12-28 02:45:00,864
2021-12-28 03:00:00,3400
2021-12-28 03:15:00,1520
2021-12-28 03:30:00,1600
2021-12-28 03:45:00,864
2021-12-28 04:00:00,1600
2021-12-28 04:15:00,1360
2021-12-28 04:30:00,1440
2021-12-28 04:45:00,880
2021-12-28 05:00:00,1360
2021-12-28 05:15:00,1400
2021-12-28 05:30:00,1760
2021-12-28 05:45:00,760
2021-12-28 06:00:00,1360
2021-12-28 06:15:00,1680
2021-12-28 06:30:00,1440
2021-12-28 06:45:00,800
2021-12-28 07:00:00,1560
2021-12-28 07:15:00,1560
2021-12-28 07:30:00,1600
2021-12-28 07:45:00,816
2021-12-28 08:00:00,1480
2021-12-28 08:15:00,1720
2021-12-28 08:30:00,2640
2021-12-28 08:45:00,4552
2021-12-28 09:00:00,5720
2021-12-28 09:15:00,3440
2021-12-28 09:30:00,6120
2021-12-28 09:45:00,2656
2021-12-28 10:00:00,1880
2021-12-28 10:15:00,2120
2021-12-28 10:30:00,1920
2021-12-28 10:45:00,1280
2021-12-28 11:00:00,2200
2021-12-28 11:15:00,2080
2021-12-28 11:30:00,1920
2021-12-28 11:45:00,1280
2021-12-28 12:00:00,1920
2021-12-28 12:15:00,3640
2021-12-28 12:30:00,2320
2021-12-28 12:45:00,2768
2021-12-28 13:00:00,1960
2021-12-28 13:15:00,2000
2021-12-28 13:30:00,2040
2021-12-28 13:45:00,3800
2021-12-28 14:00:00,6200
2021-12-28 14:15:00,4760
2021-12-28 14:30:00,1320
2021-12-28 14:45:00,736
2021-12-28 15:00:00,1520
2021-12-28 15:15:00,1400
2021-12-28 15:30:00,1400
2021-12-28 15:45:00,736
2021-12-28 16:00:00,1400
2021-12-28 16:15:00,1400
2021-12-28 16:30:00,1600
2021-12-28 16:45:00,1648
2021-12-28 17:00:00,2360
2021-12-28 17:15:00,1560
2021-12-28 17:30:00,1360
2021-12-28 17:45:00,824
2021-12-28 18:00:00,1560
2021-12-28 18:15:00,1640
2021-12-28 18:30:00,1280
2021-12-28 18:45:00,896
2021-12-28 19:00:00,1520
2021-12-28 19:15:00,1360
2021-12-28 19:30:00,1440
2021-12-28 19:45:00,920
2021-12-28 20:00:00,1360
2021-12-28 20:15:00,1280
2021-12-28 20:30:00,1640
2021-12-28 20:45:00,760
2021-12-28 21:00:00,1360
2021-12-28 21:15:00,3040
2021-12-28 21:30:00,1440
2021-12-28 21:45:00,1680
2021-12-28 22:00:00,2440
2021-12-28 22:15:00,1480
2021-12-28 22:30:00,1520
2021-12-28 22:45:00,888
2021-12-28 23:00:00,1600
2021-12-28 23:15:00,1560
2021-12-28 23:30:00,1560
2021-12-28 23:45:00,984
2021-12-29 00:00:00,1520
2021-12-29 00:15:00,1520
2021-12-29 00:30:00,1640
2021-12-29 00:45:00,880
2021-12-29 01:00:00,1520
2021-12-29 01:15:00,1800
2021-12-29 01:30:00,1520
2021-12-29 01:45:00,696
2021-12-29 02:00:00,1600
2021-12-29 02:15:00,1520
2021-12-29 02:30:00,2480
2021-12-29 02:45:00,1448
2021-12-29 03:00:00,1600
2021-12-29 03:15:00,1520
2021-12-29 03:30:00,1440
2021-12-29 03:45:00,936
2021-12-29 04:00:00,1480
2021-12-29 04:15:00,1280
2021-12-29 04:30:00,1640
2021-12-29 04:45:00,896
2021-12-29 05:00:00,1560
2021-12-29 05:15:00,1520
2021-12-29 05:30:00,1480
2021-12-29 05:45:00,840
2021-12-29 06:00:00,1480
2021-12-29 06:15:00,1760
2021-12-29 06:30:00,1800
2021-12-29 06:45:00,1024
2021-12-29 07:00:00,1840
2021-12-29 07:15:00,1760
2021-12-29 07:30:00,1640
2021-12-29 07:45:00,1176
2021-12-29 08:00:00,1760
2021-12-29 08:15:00,1960
2021-12-29 08:30:00,1880
2021-12-29 08:45:00,816
2021-12-29 09:00:00,3520
2021-12-29 09:15:00,2080
2021-12-29 09:30:00,1680
2021-12-29 09:45:00,2016
2021-12-29 10:00:00,6280
2021-12-29 10:15:00,5720
2021-12-29 10:30:00,1840
2021-12-29 10:45:00,1032
2021-12-29 11:00:00,1880
2021-12-29 11:15:00,3960
2021-12-29 11:30:00,2520
2021-12-29 11:45:00,1120
2021-12-29 12:00:00,1840
2021-12-29 12:15:00,1720
2021-12-29 12:30:00,1880
2021-12-29 12:45:00,1048
2021-12-29 13:00:00,1920
2021-12-29 13:15:00,1920
2021-12-29 13:30:00,2240
2021-12-29 13:45:00,1120
2021-12-29 14:00:00,1960
2021-12-29 14:15:00,2080
2021-12-29 14:30:00,2000
2021-12-29 14:45:00,1184
2021-12-29 15:00:00,3640
2021-12-29 15:15:00,2080
2021-12-29 15:30:00,2000
2021-12-29 15:45:00,1288
2021-12-29 16:00:00,2120
2021-12-29 16:15:00,1960
2021-12-29 16:30:00,1920
2021-12-29 16:45:00,1328
2021-12-29 17:00:00,2000
2021-12-29 17:15:00,1960
2021-12-29 17:30:00,2040
2021-12-29 17:45:00,1160
2021-12-29 18:00:00,1960
2021-12-29 18:15:00,2120
2021-12-29 18:30:00,2000
2021-12-29 18:45:00,1280
2021-12-29 19:00:00,2080
2021-12-29 19:15:00,2000
2021-12-29 19:30:00,1960
2021-12-29 19:45:00,1160
2021-12-29 20:00:00,2120
2021-12-29 20:15:00,1880
2021-12-29 20:30:00,2120
2021-12-29 20:45:00,2712
2021-12-29 21:00:00,2440
2021-12-29 21:15:00,1960
2021-12-29 21:30:00,2120
2021-12-29 21:45:00,1256
2021-12-29 22:00:00,1960
2021-12-29 22:15:00,2040
2021-12-29 22:30:00,2280
2021-12-29 22:45:00,1224
2021-12-29 23:00:00,2040
2021-12-29 23:15:00,2040
2021-12-29 23:30:00,1880
2021-12-29 23:45:00,1240
2021-12-30 00:00:00,2040
2021-12-30 00:15:00,2040
2021-12-30 00:30:00,1920
2021-12-30 00:45:00,1168
2021-12-30 01:00:00,1880
2021-12-30 01:15:00,1880
2021-12-30 01:30:00,2000
2021-12-30 01:45:00,1224
2021-12-30 02:00:00,1880
2021-12-30 02:15:00,2040
2021-12-30 02:30:00,1800
2021-12-30 02:45:00,1080
2021-12-30 03:00:00,2000
2021-12-30 03:15:00,1880
2021-12-30 03:30:00,1880
2021-12-30 03:45:00,1120
2021-12-30 04:00:00,2000
2021-12-30 04:15:00,1840
2021-12-30 04:30:00,3720
2021-12-30 04:45:00,1128
2021-12-30 05:00:00,1760
2021-12-30 05:15:00,1880
2021-12-30 05:30:00,2000
2021-12-30 05:45:00,1096
2021-12-30 06:00:00,1760
2021-12-30 06:15:00,2040
2021-12-30 06:30:00,1960
2021-12-30 06:45:00,1200
2021-12-30 07:00:00,2200
2021-12-30 07:15:00,2120
2021-12-30 07:30:00,2000
2021-12-30 07:45:00,1248
2021-12-30 08:00:00,2160
2021-12-30 08:15:00,1880
2021-12-30 08:30:00,1960
2021-12-30 08:45:00,1400
2021-12-30 09:00:00,2160
2021-12-30 09:15:00,2080
2021-12-30 09:30:00,2040
2021-12-30 09:45:00,2280
2021-12-30 10:00:00,6480
2021-12-30 10:15:00,6520
2021-12-30 10:30:00,2560
2021-12-30 10:45:00,2840
2021-12-30 11:00:00,2080
2021-12-30 11:15:00,1960
2021-12-30 11:30:00,1880
2021-12-30 11:45:00,3456
2021-12-30 12:00:00,1920
2021-12-30 12:15:00,2000
2021-12-30 12:30:00,2000
2021-12-30 12:45:00,1176
2021-12-30 13:00:00,1760
2021-12-30 13:15:00,2000
2021-12-30 13:30:00,4840
2021-12-30 13:45:00,4296
2021-12-30 14:00:00,6400
2021-12-30 14:15:00,3520
2021-12-30 14:30:00,1480
2021-12-30 14:45:00,912
2021-12-30 15:00:00,1600
2021-12-30 15:15:00,1560
2021-12-30 15:30:00,1600
2021-12-30 15:45:00,1952
2021-12-30 16:00:00,1600
2021-12-30 16:15:00,1440
2021-12-30 16:30:00,1600
2021-12-30 16:45:00,872
2021-12-30 17:00:00,1400
2021-12-30 17:15:00,1480
2021-12-30 17:30:00,1600
2021-12-30 17:45:00,776
2021-12-30 18:00:00,2520
2021-12-30 18:15:00,3240
2021-12-30 18:30:00,1440
2021-12-30 18:45:00,744
2021-12-30 19:00:00,1520
2021-12-30 19:15:00,1520
2021-12-30 19:30:00,1400
2021-12-30 19:45:00,744
2021-12-30 20:00:00,1440
2021-12-30 20:15:00,1360
2021-12-30 20:30:00,1480
2021-12-30 20:45:00,912
2021-12-30 21:00:00,1480
2021-12-30 21:15:00,3480
2021-12-30 21:30:00,1440
2021-12-30 21:45:00,736
2021-12-30 22:00:00,1480
2021-12-30 22:15:00,1480
2021-12-30 22:30:00,1440
2021-12-30 22:45:00,816
2021-12-30 23:00:00,1520
2021-12-30 23:15:00,1320
2021-12-30 23:30:00,1440
2021-12-30 23:45:00,904
2021-12-31 00:00:00,1440
2021-12-31 00:15:00,1400
2021-12-31 00:30:00,1560
2021-12-31 00:45:00,848
2021-12-31 01:00:00,1480
2021-12-31 01:15:00,1480
2021-12-31 01:30:00,1560
2021-12-31 01:45:00,768
2021-12-31 02:00:00,1480
2021-12-31 02:15:00,1720
2021-12-31 02:30:00,2520
2021-12-31 02:45:00,1624
2021-12-31 03:00:00,1840
2021-12-31 03:15:00,1720
2021-12-31 03:30:00,1600
2021-12-31 03:45:00,1120
2021-12-31 04:00:00,1760
2021-12-31 04:15:00,1760
2021-12-31 04:30:00,1680
2021-12-31 04:45:00,952
2021-12-31 05:00:00,1440
2021-12-31 05:15:00,1440
2021-12-31 05:30:00,1600
2021-12-31 05:45:00,992
2021-12-31 06:00:00,1520
2021-12-31 06:15:00,1560
2021-12-31 06:30:00,1440
2021-12-31 06:45:00,752
2021-12-31 07:00:00,1440
2021-12-31 07:15:00,1520
2021-12-31 07:30:00,1400
2021-12-31 07:45:00,920
2021-12-31 08:00:00,1480
2021-12-31 08:15:00,1400
2021-12-31 08:30:00,1480
2021-12-31 08:45:00,832
2021-12-31 09:00:00,3120
2021-12-31 09:15:00,1280
2021-12-31 09:30:00,1520
2021-12-31 09:45:00,704
2021-12-31 10:00:00,5240
2021-12-31 10:15:00,4160
2021-12-31 10:30:00,1640
2021-12-31 10:45:00,800
2021-12-31 11:00:00,1720
2021-12-31 11:15:00,1560
2021-12-31 11:30:00,1440
2021-12-31 11:45:00,3896
2021-12-31 12:00:00,5800
2021-12-31 12:15:00,1920
2021-12-31 12:30:00,1520
2021-12-31 12:45:00,1072
2021-12-31 13:00:00,1720
2021-12-31 13:15:00,1680
2021-12-31 13:30:00,1680
2021-12-31 13:45:00,1096
2021-12-31 14:00:00,1600
2021-12-31 14:15:00,1680
2021-12-31 14:30:00,1880
2021-12-31 14:45:00,1648
2021-12-31 15:00:00,1640
2021-12-31 15:15:00,1880
2021-12-31 15:30:00,1640
2021-12-31 15:45:00,1008
2021-12-31 16:00:00,1840
2021-12-31 16:15:00,1840
2021-12-31 16:30:00,1720
2021-12-31 16:45:00,1056
2021-12-31 17:00:00,1840
2021-12-31 17:15:00,1800
2021-12-31 17:30:00,1800
2021-12-31 17:45:00,1232
2021-12-31 18:00:00,1880
2021-12-31 18:15:00,1760
2021-12-31 18:30:00,2000
2021-12-31 18:45:00,1008
2021-12-31 19:00:00,1880
2021-12-31 19:15:00,1920
2021-12-31 19:30:00,3320
2021-12-31 19:45:00,1248
2021-12-31 20:00:00,1840
2021-12-31 20:15:00,1720
2021-12-31 20:30:00,1760
2021-12-31 20:45:00,952
2021-12-31 21:00:00,1840
2021-12-31 21:15:00,1720
2021-12-31 21:30:00,1840
2021-12-31 21:45:00,1008
2021-12-31 22:00:00,1680
2021-12-31 22:15:00,1680
2021-12-31 22:30:00,1920
2021-12-31 22:45:00,1112
2021-12-31 23:00:00,1960
2021-12-31 23:15:00,2160
2021-12-31 23:30:00,2000
2021-12-31 23:45:00,1216
